O00000,-39.0888931396,14.9550391799
O00001,-10.3413339776,-14.6545825259
O00002,25.7389470222,32.5374354386
O00003,-18.9865700287,29.8381482858
O00004,-9.92477726885,14.5851199388
O00005,-5.68657885045,-36.5327896696
O00006,6.41043572077,-16.3090618038
O00007,15.3868871879,13.4936629114
O00008,-26.9264835871,2.30199006798
O00009,22.4942818199,26.9467480448
O00010,-19.7832221799,-6.39907505579
O00011,-22.08458591,29.9283688119
O00012,25.3793148652,17.868649526
O00013,6.71107898092,19.8665543712
O00014,-20.4853509304,4.62251987484
O00015,34.608022143,-38.4547453273
O00016,2.45772305752,-13.4276333423
O00017,11.7578799094,-27.5158564674
O00018,9.56479565803,-7.27136394767
O00019,36.9074410231,14.7663998669
O00020,22.5137606732,9.30889773917
O00021,4.07926808191,29.6418695205
O00022,37.3163728899,-1.40352789058
O00023,35.3396616565,7.77049956531
O00024,15.77758813,-39.0276286714
O00025,36.0852986001,6.25413696837
O00026,20.2032943636,1.54599117391
O00027,-38.0999382624,30.0721399601
O00028,5.58246125417,37.6426816927
O00029,-19.4926407255,5.11938008967
O00030,-12.879312294,12.3905347751
O00031,1.2253299179,11.9144952843
O00032,-5.19097968678,29.2743721101
O00033,32.1966563185,11.4151722446
O00034,2.97720797049,-31.3761790012
O00035,-6.06195238276,-18.4828162505
O00036,-23.5589195153,16.6731173821
O00037,-38.5841783455,7.13759873205
O00038,-0.0247386888951,14.332137145
O00039,-27.3169294911,-2.20678412265
O00040,-38.2366459278,-15.0304054078
O00041,20.2909918259,35.9266498183
O00042,-27.7940665772,17.4903133242
O00043,30.918605157,22.8248319051
O00044,-37.6948067066,-30.2654554384
O00045,20.8842725928,6.48879000432
O00046,13.1878692305,-26.054856051
O00047,15.9739221496,-31.672396897
O00048,-38.7982155256,38.4959442868
O00049,-18.5124709267,0.0394066272917
O00050,-14.1448857441,15.8813485412
O00051,-17.6680208356,8.20162540345
O00052,-39.5760091006,21.3585311739
O00053,30.5809451476,0.36382987006
O00054,-23.3896480101,-15.2511151742
O00055,-23.3680958617,19.8306065976
O00056,-7.09428757194,-23.8863913567
O00057,-33.2301915904,6.88355840193
O00058,-16.3869318805,-34.6114457606
O00059,14.3125850109,-5.53245810514
O00060,-4.00521207273,2.71951078767
O00061,33.5937561873,0.119293706518
O00062,-26.4039692391,10.3716843105
O00063,-38.9389664826,-3.66852840891
O00064,18.6906431224,-38.7781662065
O00065,10.2002126064,-3.39067198742
O00066,27.6871407954,-19.0166015475
O00067,-39.0032628401,-29.520774534
O00068,21.162154292,29.6657159048
O00069,-10.5922736256,-32.0712516549
O00070,-28.8257388614,8.75921703474
O00071,16.6464495553,11.2900692629
O00072,-1.72470750439,-23.2113122638
O00073,-27.9389443635,-33.0052331875
O00074,37.50369192,-12.3106247762
O00075,-4.32787338548,37.5877865283
O00076,27.2041986594,10.1246987669
O00077,32.79133439,2.57321543108
O00078,7.19286916061,0.86337902218
O00079,-9.33704766351,19.5322753742
O00080,6.12578743408,29.1192436926
O00081,21.531824441,-5.82095247725
O00082,-36.0238544202,8.59479847728
O00083,9.79218215427,-19.1811541266
O00084,11.763110985,30.4863397262
O00085,32.0491831186,20.6927375932
O00086,18.4197305215,4.05529319966
O00087,9.03485129074,13.956331825
O00088,31.1564301477,-16.2543372186
O00089,-32.4348405823,-31.1988126478
O00090,-17.1708710851,11.3011006602
O00091,-4.2115210356,35.3958692914
O00092,6.58143681776,0.183519593467
O00093,28.5751507448,26.329964273
O00094,-10.1153856469,-38.4833568192
O00095,10.9767584417,-34.179693334
O00096,-22.277112896,-27.8091147346
O00097,36.518072251,-27.9167514245
O00098,-32.5549427055,15.9828427314
O00099,33.0218117502,37.5927008654
O00100,31.2691917843,26.8403418565
O00101,34.979820537,-18.7275720944
O00102,-24.5967163547,34.9832867514
O00103,-3.65343322626,9.58849898083
O00104,-5.01762843833,-15.4492668687
O00105,-2.91876630378,39.9663559425
O00106,20.3610317248,-30.5060039586
O00107,3.56901625127,1.09277386692
O00108,-29.3975547053,-3.10874285894
O00109,3.09233565131,-36.4389230275
O00110,30.1649208983,-39.3575217498
O00111,-30.2868022967,-3.44395069976
O00112,-0.423453215303,21.9258780937
O00113,-7.55567420711,24.0755094379
O00114,-13.4959054567,-33.4066492151
O00115,-25.3581680414,-15.0243059579
O00116,12.7242964272,28.882573755
O00117,1.77746855255,-1.88492405939
O00118,-15.6275930743,-11.3422863046
O00119,11.5723554869,-38.5422381467
O00120,-30.4464724363,-36.5515793326
O00121,-23.8159225174,3.13888685025
O00122,7.05831338885,14.1025748667
O00123,25.7929311791,28.1483814161
O00124,17.1823393642,-1.45455901563
O00125,33.2322825951,-34.1971882753
O00126,6.06589504322,-0.433368670496
O00127,3.96676833138,-14.4919674071
O00128,37.2818643581,11.1640919009
O00129,2.82133384303,1.1426760255
O00130,6.28860309144,-27.9231225768
O00131,-4.30432588636,25.9873441919
O00132,-5.80301470518,19.2557448986
O00133,17.45394374,-23.3209116844
O00134,-18.489396235,-3.87640390622
O00135,-9.16356454603,26.2847105209
O00136,-20.4511543521,-9.15104791892
O00137,15.4989490631,-9.4104565913
O00138,12.1353073735,-25.7248323615
O00139,25.4273813107,-3.30547239592
O00140,14.3283878637,-35.8170771112
O00141,39.8915231134,5.323644902
O00142,-13.9287637358,-34.2470803481
O00143,9.41405835211,9.70560137302
O00144,28.3798805077,39.7892220814
O00145,25.2545284495,29.3327437784
O00146,-39.1345595729,21.2192899336
O00147,-11.1491103284,27.6516733477
O00148,10.2588188872,-13.7637991782
O00149,-27.0899922309,-31.6371170115
O00150,8.52847676407,-36.2738781262
O00151,3.0423127706,11.8751488053
O00152,-28.0742525445,13.7597048281
O00153,4.53165065794,-5.35522721025
O00154,-18.5783663941,-32.1487322225
O00155,-8.62691264137,22.9606133265
O00156,11.6236937672,7.1130547872
O00157,-36.4457383819,-30.655051421
O00158,-19.3153168707,-24.9235555254
O00159,23.4386522182,-22.7721705614
O00160,15.1532153343,26.812501459
O00161,6.04135733007,-29.1498238167
O00162,-10.2434072436,-26.0850615617
O00163,34.3226886716,23.0893588374
O00164,31.7250891001,6.80035036022
O00165,-31.0057551503,18.4890758257
O00166,-8.48883707417,-7.07709930829
O00167,15.3922634727,-27.9752044223
O00168,33.7963370254,-38.9793660419
O00169,-19.9197949075,20.0849087157
O00170,-31.1219135811,9.37449616275
O00171,-34.6910548895,-32.0002270631
O00172,-6.21502246326,-25.8214867903
O00173,6.78767996568,-20.3175706873
O00174,10.0689331215,25.9710343856
O00175,10.1119493203,4.9759128107
O00176,-34.0545484343,15.0132530212
O00177,17.0575477922,15.4601970497
O00178,-18.5566552029,-31.4892151984
O00179,9.69991623093,-4.84235883847
O00180,-32.6930977973,-29.617203478
O00181,-27.7943551251,-35.5895078215
O00182,34.632965305,-28.930807344
O00183,22.4071081859,32.8414414815
O00184,2.61129661591,21.7596239038
O00185,-27.4437861725,7.3369596085
O00186,32.4830401761,-35.3637235216
O00187,14.1297769533,-34.519298224
O00188,-33.9103393322,-1.31843810564
O00189,39.4060860796,-37.4640973422
O00190,25.8610878032,-37.8216878462
O00191,29.6524857254,7.61350950177
O00192,37.254950413,-39.4068735093
O00193,-32.4151908791,30.6496281417
O00194,7.62464462885,25.2102467407
O00195,32.4747925664,-23.7020881475
O00196,14.7242279538,16.5037570228
O00197,29.4438720222,-30.4473380275
O00198,-10.7863791287,-21.0349570073
O00199,-6.0426840431,17.9621047843
O00200,33.6153944353,-36.5663568837
O00201,29.931694832,5.99525737867
O00202,16.2876060141,-30.6941059777
O00203,17.9749580423,-34.2278913405
O00204,2.7256087971,19.1569041322
O00205,-38.7872037521,23.6250015164
O00206,21.2716497697,-38.0585547734
O00207,37.6205703547,-32.0325026933
O00208,-22.6695596852,24.1284860756
O00209,1.39654113251,-13.8283159688
O00210,13.5991967944,-36.7287322869
O00211,3.91030394355,-27.2380096587
O00212,23.9969458856,35.9904757957
O00213,33.6065234286,38.8550353238
O00214,5.77300488965,-27.4614964993
O00215,-18.9549594521,-35.6122614698
O00216,-13.963634379,-36.7985387297
O00217,0.662969327443,-2.75091781803
O00218,24.1949855288,18.1027931158
O00219,-39.9435276783,21.9312427094
O00220,27.2074142007,34.5806379317
O00221,-14.7848033797,-8.4754220576
O00222,-38.7586041958,-19.0400306126
O00223,-3.55938519571,12.1977211987
O00224,13.0354759675,-29.2921780087
O00225,38.3492273032,-6.2142021681
O00226,-15.7182298744,-22.625032402
O00227,-5.08688364816,10.2386537237
O00228,33.1487565618,-9.31934134207
O00229,27.4615139523,12.8616691594
O00230,-14.6252021028,-27.4283475104
O00231,6.86116506664,18.139606682
O00232,-38.5869245764,-1.49823015491
O00233,16.0346669935,-11.08629908
O00234,23.0695062162,33.6711843415
O00235,-0.931595894529,-21.4719509465
O00236,25.7256229987,15.8909875044
O00237,-21.0977956869,34.0970693058
O00238,12.7488663844,-11.4259135561
O00239,6.98917535,-8.04799004658
O00240,9.71182294574,12.5853266379
O00241,-2.41190429031,-22.9931109838
O00242,21.2170167342,-6.94791335207
O00243,-31.0181595788,-8.43095945029
O00244,-1.7204973606,-25.681827156
O00245,5.30509303866,15.8289259845
O00246,22.5889888204,27.8669815547
O00247,-14.577711664,-17.5727827154
O00248,38.9532030378,-26.2768474883
O00249,-26.4326510536,-1.20591107844
O00250,24.2547522065,-8.30920654204
O00251,38.4549938475,-31.7630501868
O00252,-31.6169010375,-21.3562169453
O00253,-10.7673420206,18.1087685584
O00254,11.4851552358,18.9174385038
O00255,-4.60436305086,26.2838049929
O00256,1.42331738782,-23.9921326213
O00257,17.7968735718,19.8001048639
O00258,25.3621792603,-6.76171082702
O00259,24.5173912109,14.858857677
O00260,20.0870374701,25.6049648979
O00261,18.8830459381,-33.5360471604
O00262,-15.7962699697,3.98093770382
O00263,-12.8179832624,19.8680968952
O00264,24.5878736234,38.2024058238
O00265,-31.1002048524,11.6614991781
O00266,32.5568734122,-5.91708450586
O00267,22.3865942113,-10.1915070911
O00268,31.334067743,-16.6726002118
O00269,9.14518458326,10.2980801859
O00270,29.1329827571,-13.4835273307
O00271,8.0561048979,4.64885227713
O00272,17.183393209,-38.943221538
O00273,-4.9670908629,33.4981685837
O00274,-24.6217736024,-26.0012482768
O00275,6.57177734732,-14.6090102418
O00276,32.6499478478,30.4599824385
O00277,14.765082829,-25.6307154309
O00278,-5.34370330836,-1.58366545667
O00279,-32.5216907771,23.2239293256
O00280,11.0601372625,-31.2847762255
O00281,9.45313530622,-33.7906156681
O00282,16.30860477,31.3860749649
O00283,9.92811718454,-9.29871241479
O00284,13.9806116388,-23.6912392356
O00285,-21.5015847143,-14.075586634
O00286,37.3819066799,38.2885159795
O00287,32.0331612991,-20.6792401476
O00288,-27.0684262351,-30.2397327233
O00289,37.0623930799,37.4642002992
O00290,-30.6112797554,-35.0016516506
O00291,29.3280325119,33.6844219616
O00292,19.8390621126,-31.4802425443
O00293,-11.8089673008,24.8296076208
O00294,-1.0871986009,21.9318654485
O00295,38.8344043954,22.5960722778
O00296,-37.963665142,7.44141263845
O00297,-15.7058274815,7.89936554937
O00298,15.2015329854,-5.88273007212
O00299,23.9464512453,30.601440284
O00300,30.0601884745,-12.5108048491
O00301,19.7145966632,-16.7839896981
O00302,-36.6860156064,17.4334455278
O00303,21.308595107,39.6414341462
O00304,-21.81463237,-33.1230193025
O00305,-36.3371436328,19.5221836873
O00306,-23.1552224624,-3.92103897322
O00307,39.058143542,12.0968777178
O00308,38.9178975555,0.207228092858
O00309,29.0808496479,-9.07541357983
O00310,-34.0290822565,-4.95173132271
O00311,-23.5116826415,18.3175458707
O00312,30.4251448773,5.53250899217
O00313,-23.6220052014,0.914217173683
